date,MINUTES,cloud,cloud_level,day,dewp,fog,gust,hail,max,min,month,mxspd,prcp,rh,slp,snow,snowdiff,snowf,sst,sstorm,stp,sun,temp,tstorm,visib,wddir,wet_bulb,wmoid,year
1981-03-10,,,,10,11.166666666666668,0.0,,0.0,24.000000000000004,12.000000000000002,3,2.5207777777756,0.508,,,0.0,0.0,0.0,,0.0,,,17.722222222222218,0.0,4.02336,,,42099,1981
1981-03-11,,,,11,12.222222222222225,0.0,,0.0,25.0,15.0,3,1.4918888888876,0.0,,,0.0,0.0,0.0,,0.0,,,20.61111111111111,0.0,5.149900800000001,,,42099,1981
1981-03-12,,,,12,13.16666666666667,0.0,,0.0,25.0,12.000000000000002,3,4.115555555552,0.0,,,0.0,0.0,0.0,,0.0,,,18.333333333333336,0.0,4.02336,,,42099,1981
1981-03-13,,,,13,11.166666666666668,0.0,,0.0,27.0,10.999999999999998,3,0.9774444444436,0.0,,,0.0,0.0,0.0,,0.0,,,20.166666666666664,0.0,4.02336,,,42099,1981
1981-03-14,,,,14,12.5,0.0,,0.0,22.0,13.0,3,2.5207777777756,0.0,,,0.0,0.0,0.0,,0.0,,,17.833333333333332,0.0,3.3796224000000006,,,42099,1981
1981-03-15,,,,15,15.333333333333336,0.0,,0.0,18.000000000000004,15.0,3,1.4918888888876,3.048,,,0.0,0.0,0.0,,0.0,,,16.166666666666668,0.0,3.3796224000000006,,,42099,1981
1981-03-16,,,,16,15.0,0.0,,0.0,23.000000000000004,15.0,3,1.4918888888876,3.048,,,0.0,0.0,0.0,,0.0,,,18.333333333333336,0.0,4.02336,,,42099,1981
1981-03-17,,,,17,14.000000000000002,0.0,,0.0,26.0,14.000000000000002,3,2.9837777777752,0.0,,,0.0,0.0,0.0,,0.0,,,19.777777777777775,0.0,4.02336,,,42099,1981
1981-03-18,,,,18,15.222222222222221,0.0,,0.0,26.0,18.000000000000004,3,2.0063333333316002,0.0033333333333333335,,,0.0,0.0,0.0,,0.0,,,22.38888888888889,0.0,4.02336,,,42099,1981
1981-03-19,,,,19,16.833333333333332,0.0,,0.0,25.0,15.0,3,0.9774444444436,0.006666666666666667,,,0.0,0.0,0.0,,0.0,,,20.666666666666668,0.0,4.02336,,,42099,1981
1981-03-20,,,,20,15.0,0.0,,0.0,28.000000000000004,15.0,3,2.5207777777756,0.01,,,0.0,0.0,0.0,,0.0,,,21.333333333333336,0.0,4.02336,,,42099,1981
1981-03-21,,,,21,13.0,0.0,,0.0,23.000000000000004,14.000000000000002,3,5.092999999995599,18.034000000000002,,,0.0,0.0,0.0,,0.0,,,15.222222222222221,1.0,4.02336,,,42099,1981
1981-03-22,,,,22,11.722222222222225,0.0,,0.0,29.000000000000004,13.0,3,4.115555555552,19.05,,,0.0,0.0,0.0,,0.0,,,18.833333333333336,1.0,5.7936384000000025,,,42099,1981
1981-03-23,,,,23,12.611111111111116,0.0,,0.0,26.0,10.999999999999998,3,1.4918888888876,0.0,,,0.0,0.0,0.0,,0.0,,,17.38888888888889,0.0,4.02336,,,42099,1981
1981-03-24,,,,24,13.499999999999998,0.0,,0.0,26.0,13.0,3,2.0063333333316002,0.0,,,0.0,0.0,0.0,,0.0,,,20.33333333333333,0.0,4.988966400000002,,,42099,1981
1981-03-25,,,,25,14.388888888888893,0.0,,0.0,28.000000000000004,14.000000000000002,3,0.9774444444436,0.0,,,0.0,0.0,0.0,,0.0,,,20.0,0.0,3.5405568000000005,,,42099,1981
1981-03-26,,,,26,14.000000000000002,0.0,,0.0,28.000000000000004,14.000000000000002,3,1.4918888888876,0.0,,,0.0,0.0,0.0,,0.0,,,23.222222222222207,0.0,4.02336,,,42099,1981
1981-03-27,,,,27,17.611111111111114,0.0,,0.0,29.000000000000004,21.0,3,2.0063333333316002,0.0,,,0.0,0.0,0.0,,0.0,,,25.0,0.0,4.02336,,,42099,1981
1981-03-28,,,,28,18.166666666666668,0.0,,0.0,29.000000000000004,18.000000000000004,3,0.9774444444436,0.0,,,0.0,0.0,0.0,,0.0,,,23.555555555555557,0.0,4.02336,,,42099,1981
1981-03-29,,,,29,16.77777777777778,0.0,,0.0,30.0,19.000000000000004,3,4.115555555552,0.0,,,0.0,0.0,0.0,,0.0,,,24.777777777777768,1.0,4.345228800000001,,,42099,1981
1981-03-30,,,,30,15.5,0.0,,0.0,23.000000000000004,18.000000000000004,3,4.115555555552,1.016,,,0.0,0.0,0.0,,0.0,,,20.166666666666664,0.0,4.02336,,,42099,1981
1981-03-31,,,,31,14.166666666666668,0.0,,0.0,28.000000000000004,15.0,3,2.0063333333316002,0.0,,,0.0,0.0,0.0,,0.0,,,21.500000000000004,0.0,4.02336,,,42099,1981
1981-04-01,,,,1,11.166666666666668,0.0,,0.0,29.000000000000004,14.000000000000002,4,4.115555555552,0.0,,,0.0,0.0,0.0,,0.0,,,22.16666666666667,0.0,5.954572800000001,,,42099,1981
1981-04-02,,,,2,13.0,0.0,,0.0,30.0,17.0,4,2.0063333333316002,0.0,,,0.0,0.0,0.0,,0.0,,,23.222222222222207,0.0,4.02336,,,42099,1981
1981-04-03,,,,3,14.555555555555555,0.0,,0.0,31.0,18.000000000000004,4,2.5207777777756,0.0,,,0.0,0.0,0.0,,0.0,,,25.16666666666667,0.0,3.5405568000000005,,,42099,1981
1981-04-04,,,,4,13.499999999999998,0.0,,0.0,31.0,17.0,4,2.9837777777752,0.0,,,0.0,0.0,0.0,,0.0,,,22.66666666666667,0.0,3.7014912000000004,,,42099,1981
1981-04-05,,,,5,8.0,0.0,,0.0,28.000000000000004,14.000000000000002,4,6.070444444439199,,,,0.0,0.0,0.0,,0.0,,,20.0,0.0,4.02336,,,42099,1981
1981-04-06,,,,6,7.333333333333335,0.0,,0.0,30.0,13.0,4,4.5785555555516,,,,0.0,0.0,0.0,,0.0,,,22.0,0.0,4.02336,,,42099,1981
1981-04-07,,,,7,8.333333333333334,0.0,,0.0,33.00000000000001,14.000000000000002,4,6.584888888883199,,,,0.0,0.0,0.0,,0.0,,,24.66666666666667,0.0,4.02336,,,42099,1981
1981-04-08,,,,8,10.333333333333334,0.0,,0.0,34.0,16.0,4,4.115555555552,,,,0.0,0.0,0.0,,0.0,,,25.66666666666667,0.0,4.02336,,,42099,1981
1981-04-09,,,,9,10.833333333333336,0.0,,0.0,37.0,18.000000000000004,4,4.5785555555516,,,,0.0,0.0,0.0,,0.0,,,27.5,0.0,4.02336,,,42099,1981
1981-04-10,,,,10,11.333333333333336,0.0,7.716666666659999,0.0,35.0,16.0,4,7.716666666659999,,,,0.0,0.0,0.0,,0.0,,,26.33333333333334,0.0,4.02336,,,42099,1981
1981-04-11,,,,11,13.555555555555555,0.0,11.780777777767598,0.0,38.00000000000001,18.000000000000004,4,11.780777777767598,,,,0.0,0.0,0.0,,0.0,,,27.44444444444445,0.0,4.02336,,,42099,1981
1981-04-12,,,,12,12.5,0.0,,0.0,37.0,18.000000000000004,4,2.0063333333316002,,,,0.0,0.0,0.0,,0.0,,,29.000000000000004,0.0,4.02336,,,42099,1981
1981-04-13,,,,13,17.27777777777778,0.0,,0.0,37.0,21.0,4,2.5207777777756,,,,0.0,0.0,0.0,,0.0,,,31.0,0.0,4.02336,,,42099,1981
1981-04-14,,,,14,19.000000000000004,0.0,,0.0,36.0,22.0,4,2.5207777777756,,,,0.0,0.0,0.0,,0.0,,,28.777777777777786,0.0,,,,42099,1981
1981-04-15,,,,15,19.000000000000004,0.0,,0.0,36.0,24.000000000000004,4,5.092999999995599,0.0,,,0.0,0.0,0.0,,0.0,,,31.166666666666664,0.0,2.7358848,,,42099,1981
1981-04-16,,,,16,16.500000000000004,0.0,,0.0,39.0,19.000000000000004,4,6.584888888883199,0.0,,,0.0,0.0,0.0,,0.0,,,28.5,0.0,3.7014912000000004,,,42099,1981
1981-04-17,,,,17,14.277777777777779,0.0,,0.0,35.0,17.0,4,2.5207777777756,,,,0.0,0.0,0.0,,0.0,,,27.0,0.0,4.02336,,,42099,1981
1981-04-18,,,,18,15.777777777777779,0.0,,0.0,37.0,18.000000000000004,4,0.9774444444436,,,,0.0,0.0,0.0,,0.0,,,31.38888888888889,0.0,4.02336,,,42099,1981
1981-04-19,,,,19,19.38888888888889,0.0,,0.0,37.0,24.000000000000004,4,1.4918888888876,,,,0.0,0.0,0.0,,0.0,,,30.777777777777786,0.0,4.02336,,,42099,1981
1981-04-20,,,,20,20.500000000000004,0.0,,0.0,34.0,26.0,4,6.070444444439199,,,,0.0,0.0,0.0,,0.0,,,30.16666666666667,0.0,3.7014912000000004,,,42099,1981
1981-04-21,,,,21,20.0,0.0,,0.0,35.0,25.0,4,6.070444444439199,0.0,,,0.0,0.0,0.0,,0.0,,,29.222222222222207,0.0,3.218688,,,42099,1981
1981-04-22,,,,22,14.666666666666664,0.0,,0.0,37.0,21.0,4,2.9837777777752,0.0,,,0.0,0.0,0.0,,0.0,,,30.0,0.0,4.02336,,,42099,1981
1981-04-23,,,,23,16.61111111111111,0.0,,0.0,36.0,22.0,4,1.4918888888876,0.0,,,0.0,0.0,0.0,,0.0,,,30.222222222222232,0.0,4.02336,,,42099,1981
1981-04-24,,,,24,13.499999999999998,0.0,,0.0,37.0,19.000000000000004,4,1.4918888888876,0.0,,,0.0,0.0,0.0,,0.0,,,27.66666666666667,0.0,4.02336,,,42099,1981
1981-04-25,,,,25,16.166666666666668,0.0,,0.0,39.0,18.000000000000004,4,2.0063333333316002,0.0,,,0.0,0.0,0.0,,0.0,,,29.16666666666667,0.0,4.828032,,,42099,1981
1981-04-26,,,,26,13.611111111111116,0.0,,0.0,39.0,20.0,4,0.9774444444436,0.0,,,0.0,0.0,0.0,,0.0,,,31.0,0.0,3.5405568000000005,,,42099,1981
1981-04-27,,,,27,11.388888888888893,0.0,,0.0,39.0,24.000000000000004,4,2.0063333333316002,0.0,,,0.0,0.0,0.0,,0.0,,,30.833333333333336,0.0,4.02336,,,42099,1981
1981-04-28,,,,28,10.999999999999998,0.0,,0.0,36.0,24.000000000000004,4,5.092999999995599,0.0,,,0.0,0.0,0.0,,0.0,,,30.44444444444445,0.0,1.9312128,,,42099,1981
1981-04-29,,,,29,13.444444444444445,0.0,,0.0,37.0,24.000000000000004,4,2.5207777777756,0.0,,,0.0,0.0,0.0,,0.0,,,30.555555555555557,0.0,3.3796224000000006,,,42099,1981
1981-04-30,,,,30,13.666666666666668,0.0,,0.0,38.00000000000001,22.0,4,2.5207777777756,0.0,,,0.0,0.0,0.0,,0.0,,,30.66666666666667,0.0,3.7014912000000004,,,42099,1981
1981-05-01,,,,1,15.0,0.0,,0.0,38.00000000000001,22.0,5,2.9837777777752,0.0,,,0.0,0.0,0.0,,0.0,,,30.44444444444445,0.0,12.07008,,,42099,1981
1981-05-02,,,,2,15.611111111111116,0.0,,0.0,39.0,22.0,5,2.9837777777752,0.0,,,0.0,0.0,0.0,,0.0,,,32.611111111111114,0.0,4.02336,,,42099,1981
1981-05-03,,,,3,18.333333333333336,0.0,,0.0,40.0,23.000000000000004,5,2.0063333333316002,0.0,,,0.0,0.0,0.0,,0.0,,,33.666666666666664,0.0,12.07008,,,42099,1981
1981-05-04,,,,4,20.72222222222221,0.0,,0.0,37.0,28.000000000000004,5,2.9837777777752,0.01,,,0.0,0.0,0.0,,0.0,,,33.77777777777778,1.0,3.5405568000000005,,,42099,1981
1981-05-05,,,,5,18.88888888888889,0.0,,0.0,39.0,24.000000000000004,5,5.092999999995599,1.016,,,0.0,0.0,0.0,,0.0,,,31.500000000000004,0.0,4.02336,,,42099,1981
1981-05-06,,,,6,16.444444444444446,,,,37.5,23.0,5,3.5496666666635996,,,,,,,,,,,31.111111111111107,,,,,42099,1981
1981-05-07,,,,7,14.000000000000002,0.0,,0.0,36.0,22.0,5,2.0063333333316002,,,,0.0,,0.0,,0.0,,,30.722222222222207,0.0,4.02336,,,42099,1981
1981-05-08,,,,8,14.625000000000002,,,,36.0,23.0,5,2.0063333333316002,,,,,,,,,,,31.041666666666657,,,,,42099,1981
1981-05-09,,,,9,15.250000000000004,,,,36.0,24.0,5,2.0063333333316002,,,,,,,,,,,31.361111111111104,,,,,42099,1981
1981-05-10,,,,10,15.875000000000004,,,,36.0,25.0,5,2.0063333333316002,,,,,,,,,,,31.68055555555555,,,,,42099,1981
1981-05-11,,,,11,16.500000000000004,0.0,,0.0,36.0,26.0,5,2.0063333333316002,,,,0.0,,0.0,,0.0,,,32.0,0.0,4.02336,,,42099,1981
1981-05-12,,,,12,14.833333333333336,0.0,,0.0,37.0,27.0,5,2.0063333333316002,,,,0.0,0.0,0.0,,0.0,,,32.16666666666667,0.0,4.02336,,,42099,1981
1981-05-13,,,,13,15.611111111111116,0.0,,0.0,41.0,29.000000000000004,5,4.5785555555516,,,,0.0,0.0,0.0,,0.0,,,36.22222222222223,0.0,4.02336,,,42099,1981
1981-05-14,,,,14,15.611111111111116,0.0,,0.0,41.0,27.0,5,2.5207777777756,,,,0.0,0.0,0.0,,0.0,,,33.77777777777778,0.0,4.02336,,,42099,1981
1981-05-15,,,,15,14.166666666666668,0.0,,0.0,40.0,25.0,5,5.092999999995599,,,,0.0,0.0,0.0,,0.0,,,32.0,0.0,4.02336,,,42099,1981
1981-05-16,,,,16,15.5,0.0,,0.0,41.0,22.0,5,0.9774444444436,,,,0.0,0.0,0.0,,0.0,,,32.666666666666664,0.0,4.988966400000002,,,42099,1981
1981-05-17,,,,17,15.5,0.0,,0.0,42.0,22.0,5,1.4918888888876,,,,0.0,0.0,0.0,,0.0,,,32.83333333333333,0.0,4.988966400000002,,,42099,1981
1981-05-18,,,,18,17.777777777777782,0.0,,0.0,43.00000000000001,24.000000000000004,5,1.4918888888876,,,,0.0,0.0,0.0,,0.0,,,32.611111111111114,0.0,4.02336,,,42099,1981
1981-05-19,,,,19,22.0,0.0,,0.0,40.0,26.0,5,2.5207777777756,,,,0.0,0.0,0.0,,0.0,,,33.833333333333336,0.0,4.02336,,,42099,1981
1981-05-20,,,,20,21.0,0.0,,0.0,40.0,28.000000000000004,5,4.5785555555516,,,,0.0,0.0,0.0,,0.0,,,34.55555555555556,0.0,3.218688,,,42099,1981
1981-05-21,,,,21,19.22222222222221,0.0,,0.0,40.0,27.0,5,6.070444444439199,,,,0.0,0.0,0.0,,0.0,,,32.22222222222222,0.0,3.0577536,,,42099,1981
1981-05-22,,,,22,11.777777777777779,0.0,,0.0,40.0,22.0,5,1.4918888888876,0.0,,,0.0,0.0,0.0,,0.0,,,33.00000000000001,0.0,4.02336,,,42099,1981
1981-05-23,,,,23,16.500000000000004,0.0,,0.0,38.00000000000001,23.000000000000004,5,2.0063333333316002,0.0,,,0.0,0.0,0.0,,0.0,,,30.722222222222207,0.0,4.02336,,,42099,1981
1981-05-24,,,,24,19.000000000000004,0.0,,0.0,40.0,30.0,5,4.115555555552,0.0,,,0.0,0.0,0.0,,0.0,,,36.0,0.0,4.02336,,,42099,1981
1981-05-25,,,,25,18.277777777777786,0.0,,0.0,39.0,27.0,5,4.115555555552,0.0,,,0.0,0.0,0.0,,0.0,,,33.277777777777786,0.0,1.7702784000000005,,,42099,1981
1981-05-26,,,,26,20.833333333333336,0.0,,0.0,41.0,27.0,5,2.0063333333316002,0.0,,,0.0,0.0,0.0,,0.0,,,33.833333333333336,1.0,3.3796224000000006,,,42099,1981
1981-05-27,,,,27,21.777777777777786,0.0,,0.0,38.00000000000001,24.000000000000004,5,2.9837777777752,,,,0.0,0.0,0.0,,0.0,,,32.611111111111114,0.0,3.5405568000000005,,,42099,1981
1981-05-28,,,,28,19.777777777777786,,,,38.5,24.5,5,3.7811666666634,,,,,,,,,,,30.91666666666666,,,,,42099,1981
1981-05-29,,,,29,17.777777777777782,0.0,,0.0,39.0,25.0,5,4.5785555555516,,,,0.0,,0.0,,0.0,,,29.222222222222207,0.0,3.218688,,,42099,1981
1981-05-30,,,,30,18.638888888888893,,,,39.5,25.0,5,4.8357777777735995,,,,,,,,,,,31.52777777777777,,,,,42099,1981
1981-05-31,,,,31,19.5,0.0,,0.0,40.0,25.0,5,5.092999999995599,0.0,,,0.0,,0.0,,0.0,,,33.833333333333336,0.0,4.02336,,,42099,1981
1981-06-01,,,,1,19.555555555555557,0.0,,0.0,39.0,29.000000000000004,6,4.5785555555516,0.0,,,0.0,0.0,0.0,,0.0,,,33.00000000000001,0.0,4.02336,,,42099,1981
1981-06-02,,,,2,17.166666666666668,0.0,,0.0,40.0,19.000000000000004,6,4.115555555552,0.01,,,0.0,0.0,0.0,,0.0,,,32.0,1.0,4.02336,,,42099,1981
1981-06-03,,,,3,15.166666666666664,0.0,,0.0,42.0,25.0,6,2.0063333333316002,,,,0.0,0.0,0.0,,0.0,,,34.0,0.0,3.3796224000000006,,,42099,1981
1981-06-04,,,,4,10.277777777777779,0.0,,0.0,41.0,23.000000000000004,6,4.115555555552,,,,0.0,0.0,0.0,,0.0,,,31.500000000000004,0.0,4.02336,,,42099,1981
1981-06-05,,,,5,10.0,0.0,,0.0,41.0,21.0,6,4.115555555552,,,,0.0,0.0,0.0,,0.0,,,33.388888888888886,0.0,5.149900800000001,,,42099,1981
1981-06-06,,,,6,11.611111111111107,0.0,,0.0,42.0,22.0,6,1.4918888888876,,,,0.0,0.0,0.0,,0.0,,,34.77777777777778,0.0,4.02336,,,42099,1981
1981-06-07,,,,7,15.777777777777779,0.0,,0.0,44.0,32.0,6,2.0063333333316002,,,,0.0,0.0,0.0,,0.0,,,37.77777777777778,0.0,4.02336,,,42099,1981
1981-06-08,,,,8,22.333333333333336,0.0,,0.0,39.0,30.0,6,2.9837777777752,0.0,,,0.0,0.0,0.0,,0.0,,,35.33333333333333,0.0,3.7014912000000004,,,42099,1981
1981-06-09,,,,9,19.22222222222221,0.0,,0.0,40.0,29.000000000000004,6,2.0063333333316002,0.0,,,0.0,0.0,0.0,,0.0,,,34.0,1.0,4.02336,,,42099,1981
1981-06-10,,,,10,16.722222222222225,0.0,,0.0,42.0,27.0,6,2.9837777777752,0.0,,,0.0,0.0,0.0,,0.0,,,34.44444444444444,0.0,2.2530816000000002,,,42099,1981
1981-06-11,,,,11,14.388888888888893,0.0,,0.0,41.0,25.0,6,2.0063333333316002,0.0,,,0.0,0.0,0.0,,0.0,,,33.611111111111114,0.0,3.218688,,,42099,1981
1981-06-12,,,,12,16.77777777777778,0.0,,0.0,40.0,25.0,6,4.115555555552,0.0,,,0.0,0.0,0.0,,0.0,,,34.0,0.0,4.02336,,,42099,1981
1981-06-13,,,,13,15.388888888888893,0.0,,0.0,41.0,24.000000000000004,6,4.5785555555516,,,,0.0,0.0,0.0,,0.0,,,32.388888888888886,0.0,4.02336,,,42099,1981
1981-06-14,,,,14,16.38888888888889,0.0,,0.0,43.00000000000001,26.0,6,2.5207777777756,,,,0.0,0.0,0.0,,0.0,,,34.22222222222222,0.0,3.5405568000000005,,,42099,1981
1981-06-15,,,,15,14.000000000000002,0.0,,0.0,44.0,25.0,6,0.9774444444436,,,,0.0,0.0,0.0,,0.0,,,33.666666666666664,0.0,4.02336,,,42099,1981
1981-06-16,,,,16,15.5,0.0,,0.0,43.00000000000001,27.0,6,2.9837777777752,,,,0.0,0.0,0.0,,0.0,,,37.22222222222222,0.0,4.02336,,,42099,1981
1981-06-17,,,,17,20.555555555555557,0.0,,0.0,44.0,25.0,6,1.4918888888876,0.0,,,0.0,0.0,0.0,,0.0,,,35.72222222222222,0.0,2.5749504000000005,,,42099,1981
1981-06-18,,,,18,22.66666666666667,0.0,,0.0,42.0,28.000000000000004,6,2.0063333333316002,,,,0.0,0.0,0.0,,0.0,,,32.666666666666664,0.0,3.3796224000000006,,,42099,1981
1981-06-19,,,,19,23.5,0.0,,0.0,42.0,30.0,6,2.0063333333316002,,,,0.0,0.0,0.0,,0.0,,,37.27777777777778,0.0,4.02336,,,42099,1981
1981-06-20,,,,20,19.33333333333333,0.0,,0.0,44.0,29.000000000000004,6,1.4918888888876,,,,0.0,0.0,0.0,,0.0,,,37.333333333333336,0.0,4.02336,,,42099,1981
1981-06-21,,,,21,20.88888888888889,0.0,,0.0,43.00000000000001,27.5,6,4.115555555552,,,,0.0,0.0,0.0,,0.0,,,29.777777777777768,1.0,3.0577536,,,42099,1981
1981-06-22,,,,22,22.44444444444445,0.0,,0.0,40.0,26.0,6,2.9837777777752,0.0,,,0.0,0.0,0.0,,0.0,,,33.833333333333336,0.0,3.3796224000000006,,,42099,1981
1981-06-23,,,,23,21.38888888888889,0.0,,0.0,41.0,32.0,6,1.4918888888876,0.0,,,0.0,0.0,0.0,,0.0,,,36.0,0.0,4.02336,,,42099,1981
1981-06-24,,,,24,24.000000000000004,0.0,,0.0,36.0,27.0,6,2.0063333333316002,0.0,,,0.0,0.0,0.0,,0.0,,,31.0,0.0,4.02336,,,42099,1981
1981-06-25,,,,25,23.000000000000004,0.0,,0.0,37.0,29.000000000000004,6,2.0063333333316002,0.0,,,0.0,0.0,0.0,,0.0,,,31.555555555555557,0.0,3.3796224000000006,,,42099,1981
1981-06-26,,,,26,24.000000000000004,0.0,,0.0,40.0,29.000000000000004,6,1.4918888888876,0.0,,,0.0,0.0,0.0,,0.0,,,34.27777777777778,0.0,4.02336,,,42099,1981
1981-06-27,,,,27,24.222222222222207,0.0,,0.0,41.0,33.00000000000001,6,1.4918888888876,0.0,,,0.0,0.0,0.0,,0.0,,,36.611111111111114,0.0,4.02336,,,42099,1981
1981-06-28,,,,28,26.222222222222232,0.0,,0.0,34.0,30.0,6,2.9837777777752,0.0,,,0.0,0.0,0.0,,0.0,,,31.38888888888889,0.0,4.02336,,,42099,1981
1981-06-29,,,,29,26.0,0.0,,0.0,34.0,26.0,6,4.115555555552,0.0,,,0.0,0.0,0.0,,0.0,,,29.33333333333333,0.0,4.02336,,,42099,1981
1981-06-30,,,,30,26.083333333333332,,,,32.5,25.5,6,2.5464999999978,7.493,,,,,,,,,,28.75,,,,,42099,1981
1981-07-01,,,,1,26.166666666666664,0.0,,0.0,31.0,25.0,7,0.9774444444436,14.986,,,0.0,,0.0,,0.0,,,28.16666666666667,0.0,4.02336,,,42099,1981
1981-07-02,,,,2,26.0,0.0,,0.0,37.0,26.0,7,1.4918888888876,0.0,,,0.0,0.0,0.0,,0.0,,,31.66666666666667,0.0,4.02336,,,42099,1981
1981-07-03,,,,3,24.5,,,,34.5,26.5,7,2.0063333333316002,0.0,,,,,,,,,,30.333333333333336,,,,,42099,1981
1981-07-04,,,,4,23.000000000000004,0.0,,0.0,32.0,27.0,7,2.5207777777756,0.0,,,0.0,,0.0,,0.0,,,29.000000000000004,0.0,4.02336,,,42099,1981
1981-07-05,,,,5,24.000000000000004,0.0,,0.0,33.00000000000001,26.0,7,0.9774444444436,2.032,,,0.0,0.0,0.0,,0.0,,,28.777777777777786,0.0,3.5405568000000005,,,42099,1981
1981-07-06,,,,6,25.0,0.0,,0.0,37.0,25.0,7,1.1060555555546001,10.033000000000001,,,0.0,0.0,0.0,,0.0,,,31.277777777777786,0.0,4.02336,,,42099,1981
1981-07-07,,,,7,25.0,0.0,,0.0,38.00000000000001,29.000000000000004,7,1.2346666666656,18.034000000000002,,,0.0,0.0,0.0,,0.0,,,33.77777777777778,0.0,4.02336,,,42099,1981
1981-07-08,,,,8,25.583333333333332,,,,36.5,28.0,7,1.3632777777766,26.035000000000004,,,,,,,,,,32.527777777777786,,,,,42099,1981
1981-07-09,,,,9,26.166666666666664,0.0,,0.0,35.0,27.0,7,1.4918888888876,34.036,,,0.0,,0.0,,0.0,,,31.277777777777786,0.0,6.2764416,,,42099,1981
1981-07-10,,,,10,25.44444444444445,0.0,,0.0,37.0,27.0,7,4.115555555552,0.0,,,0.0,0.0,0.0,,0.0,,,31.83333333333333,0.0,4.02336,,,42099,1981
1981-07-11,,,,11,25.33333333333333,0.0,,0.0,37.0,24.000000000000004,7,2.5207777777756,5.08,,,0.0,0.0,0.0,,0.0,,,31.83333333333333,0.0,4.02336,,,42099,1981
1981-07-12,,,,12,26.222222222222232,0.0,,0.0,39.0,29.000000000000004,7,0.9774444444436,0.0,,,0.0,0.0,0.0,,0.0,,,34.0,0.0,4.02336,,,42099,1981
1981-07-13,,,,13,27.0,0.0,,0.0,36.0,27.0,7,2.5207777777756,6.985,,,0.0,0.0,0.0,,0.0,,,32.27777777777778,0.0,4.02336,,,42099,1981
1981-07-14,,,,14,25.277777777777786,0.0,,0.0,28.000000000000004,25.0,7,2.5207777777756,13.97,,,0.0,0.0,0.0,,0.0,,,26.11111111111111,0.0,3.0577536,,,42099,1981
1981-07-15,,,,15,25.222222222222232,0.0,,0.0,29.000000000000004,25.0,7,0.9774444444436,0.01,,,0.0,0.0,0.0,,0.0,,,26.500000000000004,1.0,3.7014912000000004,,,42099,1981
1981-07-16,,,,16,25.16666666666667,0.0,,0.0,28.000000000000004,24.000000000000004,7,0.9774444444436,70.10399999999998,,,0.0,0.0,0.0,,0.0,,,26.166666666666664,0.0,3.218688,,,42099,1981
1981-07-17,,,,17,25.61111111111111,0.0,,0.0,29.000000000000004,26.0,7,2.5207777777756,0.0,,,0.0,0.0,0.0,,0.0,,,27.222222222222232,0.0,3.218688,,,42099,1981
1981-07-18,,,,18,25.16666666666667,0.0,,0.0,33.00000000000001,25.0,7,1.4918888888876,3.048,,,0.0,0.0,0.0,,0.0,,,29.33333333333333,0.0,4.02336,,,42099,1981
1981-07-19,,,,19,26.166666666666664,0.0,,0.0,33.00000000000001,26.0,7,0.9774444444436,0.0,,,0.0,0.0,0.0,,0.0,,,29.5,0.0,4.02336,,,42099,1981
1981-07-20,,,,20,26.33333333333334,0.0,,0.0,34.0,27.0,7,2.0063333333316002,0.0,,,0.0,0.0,0.0,,0.0,,,29.833333333333336,1.0,3.7014912000000004,,,42099,1981
1981-07-21,,,,21,26.722222222222207,0.0,,0.0,33.00000000000001,27.0,7,1.4918888888876,0.0,,,0.0,0.0,0.0,,0.0,,,29.722222222222232,0.0,4.02336,,,42099,1981
1981-07-22,,,,22,26.33333333333334,0.0,,0.0,33.00000000000001,27.0,7,1.4918888888876,0.0,,,0.0,0.0,0.0,,0.0,,,29.66666666666667,0.0,4.02336,,,42099,1981
1981-07-23,,,,23,25.61111111111111,0.0,,0.0,31.0,26.0,7,1.4918888888876,0.0,,,0.0,0.0,0.0,,0.0,,,27.777777777777786,0.0,3.0577536,,,42099,1981
1981-07-24,,,,24,26.33333333333334,0.0,,0.0,34.0,25.0,7,2.5207777777756,7.874,,,0.0,0.0,0.0,,0.0,,,30.66666666666667,0.0,4.02336,,,42099,1981
1981-07-25,,,,25,26.83333333333333,0.0,,0.0,34.0,27.0,7,2.0063333333316002,0.0,,,0.0,0.0,0.0,,0.0,,,30.16666666666667,0.0,4.02336,,,42099,1981
1981-07-26,,,,26,27.277777777777768,0.0,,0.0,33.00000000000001,28.000000000000004,7,1.4918888888876,0.0,,,0.0,0.0,0.0,,0.0,,,30.16666666666667,0.0,3.3796224000000006,,,42099,1981
1981-07-27,,,,27,27.61111111111111,0.0,,0.0,31.0,27.0,7,2.0063333333316002,11.938,,,0.0,0.0,0.0,,0.0,,,28.222222222222207,0.0,3.218688,,,42099,1981
1981-07-28,,,,28,25.500000000000004,0.0,,0.0,27.0,25.0,7,1.4918888888876,0.01,,,0.0,0.0,0.0,,0.0,,,26.0,0.0,3.218688,,,42099,1981
1981-07-29,,,,29,26.33333333333334,0.0,,0.0,32.0,26.0,7,1.4918888888876,36.06800000000001,,,0.0,0.0,0.0,,0.0,,,27.83333333333333,0.0,3.7014912000000004,,,42099,1981
1981-07-30,,,,30,27.0,0.0,,0.0,33.00000000000001,26.0,7,0.9774444444436,4.064,,,0.0,0.0,0.0,,0.0,,,28.777777777777786,0.0,4.02336,,,42099,1981
